id,name,rating,review_count,categories,price,address,latitude,longitude,url,website_url,city
r8znVB_xDZqUy8Gtn2GNlg,Roman Cucina,4.6,907,"Italian, Cocktail Bars",$$,"7989 Belt Line Rd, Ste 315, Dallas, TX 75248",32.951004,-96.77088,https://www.yelp.com/biz/roman-cucina-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://romancucina.com/dallas-menu/,"Dallas, TX"
ZXXX6AtF1MNpRvMAFYWeAQ,La Stella Cucina Verace,4.4,211,"Italian, Wine Bars, Seafood",$$$,"2330 Flora St, Ste 150, Dallas, TX 75201",32.78954319383165,-96.7977356,https://www.yelp.com/biz/la-stella-cucina-verace-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.lastellatx.com/il-menu,"Dallas, TX"
U3Nx-Vvizc6BMHiZxcuw7A,il Bracco,4.4,525,Italian,$$,"8416 Preston Center Plz, Dallas, TX 75225",32.8649061,-96.80255069508914,https://www.yelp.com/biz/il-bracco-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.ilbraccorestaurant.com/wp-content/uploads/2021/11/iB1springdinner.pdf,"Dallas, TX"
07cUtQDDB-BmgXu0XJi1OQ,Maggiano's Little Italy,3.7,70,Italian,,"45 Access Rd, Grapevine, TX 76051",32.89519654960471,-97.03827768592213,https://www.yelp.com/biz/maggianos-little-italy-grapevine?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/maggianos-little-italy-grapevine?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
Dw_uKZDaT0khcMkY0nPxVg,Luigi's Italian Bistro,4.4,57,"Italian, Pizza",$$,"143 S Denton Tap Rd, Ste 190, Coppell, TX 75019",32.96689,-96.99407,https://www.yelp.com/biz/luigis-italian-bistro-coppell?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://luigis-italianbistro.com/menu/,"Dallas, TX"
A-P_8xmjdzJOSjXqUp7yBA,Maggiano's Little Italy,3.7,79,"Italian, Wine Bars",$$,"8008 Herb Kelleher Way, Dallas, TX 75235",32.845314194653774,-96.84998064344276,https://www.yelp.com/biz/maggianos-little-italy-dallas-5?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/maggianos-little-italy-dallas-5?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
weIG5K2RHzC-2JLe7t-ZVw,Enoteca Italia,4.5,279,"Italian, Pizza, Pasta Shops",,"3102 Oak Lawn Ave, Ste 116, Dallas, TX 75219",32.80871351161692,-96.80780121832396,https://www.yelp.com/biz/enoteca-italia-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.enotecaitaliadallas.com/menu,"Dallas, TX"
vNVxOl2SYgoXpzhVAoe2Iw,Kenny's Italian Kitchen,4.4,1741,Italian,$$,"5100 Belt Line Rd, Ste 764, Dallas, TX 75254",32.9522604664909,-96.8196190169884,https://www.yelp.com/biz/kennys-italian-kitchen-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://kennysitalian.com/wp-content/uploads/2024/03/69786-KIK-Dinner-menu.pdf,"Dallas, TX"
0gLC14OVMWWwB9HodCF0sA,Gemma,4.3,653,"French, Italian",$$$,"2323 N Henderson Ave, Ste 109, Dallas, TX 75206",32.8138516520667,-96.7779396392554,https://www.yelp.com/biz/gemma-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://gemmadallas.com/menu/,"Dallas, TX"
6KxURaSEfOe_5anr9q_hOQ,The Sicilian Butcher,3.6,17,Italian,,"5225 Belt Line Rd, Ste 240, Dallas, TX 75248",32.95468062624777,-96.81771355645674,https://www.yelp.com/biz/the-sicilian-butcher-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://thesicilianbutcher.com/menu/,"Dallas, TX"
1PlCn1i8g1Hsd-gYkFw_3w,Sister Restaurant,4.5,397,"Italian, Mediterranean",$$$,"2808 Greenville Ave, Dallas, TX 75206",32.82347,-96.76995,https://www.yelp.com/biz/sister-restaurant-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.sempresister.com/#menu,"Dallas, TX"
EwkC_KHnPso8pFG7dIz8uw,Barsotti’s,4.4,92,Italian,,"4208 Oak Lawn Ave, Dallas, TX 75219",32.81989814004114,-96.80204080646376,https://www.yelp.com/biz/barsotti-s-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/barsotti-s-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
bml-gjgOTeSYJI-Gq6bMRA,Monarch,4.2,937,"Italian, Steakhouses, Seafood",$$$$,"1401 Elm St, Fl 49, Dallas, TX 75202",32.781565163451,-96.8006905,https://www.yelp.com/biz/monarch-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://monarchrestaurants.com/menu/,"Dallas, TX"
BNhV_ZpAEgJBRtHVluWZyA,Via Triozzi,4.3,129,"Italian, Desserts, Bars",,"1806 Greenville Ave, Dallas, TX 75206",32.81247,-96.77,https://www.yelp.com/biz/via-triozzi-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.viatriozzi.com/dinner-menu,"Dallas, TX"
v9FdUfWaB3NoD7Qsr7rKFQ,North Italia,4.1,597,"Italian, Pizza, Cocktail Bars",$$,"2301 N Akard St, Ste 280, Dallas, TX 75201",32.78895430994391,-96.80589518647668,https://www.yelp.com/biz/north-italia-dallas-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.northitalia.com/menus/,"Dallas, TX"
dgZGYH-j75ZsecVDmeMaRw,Terilli's Restaurant & Bar,4.1,913,"Italian, Salad, Seafood",$$,"2815 Greenville Ave, Dallas, TX 75206",32.82324633691255,-96.77044414211112,https://www.yelp.com/biz/terillis-restaurant-and-bar-dallas-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.terillis.com/dinner,"Dallas, TX"
t9fVffE7HuOlpkbVdXF9og,Lucia,4.2,604,Italian,$$$,"287 N Bishop Ave, Dallas, TX 75208",32.747056,-96.82848,https://www.yelp.com/biz/lucia-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/lucia-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
pY_HNCgc1uksUb9d25lWyQ,Fachini,4.0,254,"Italian, Steakhouses, Seafood",$$$,"33A Highland Park Village, Dallas, TX 75205",32.836037,-96.8067158,https://www.yelp.com/biz/fachini-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/fachini-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
NciHkxcpXpQRMd2PpihVsw,Knife Italian Steak,3.9,124,"Bars, Italian, Pizza",$$$,"4150 N MacArthur Blvd, The Ritz-Carlton Dallas, Las Colinas, Irving, TX 75038",32.862422,-96.958389,https://www.yelp.com/biz/knife-italian-steak-irving?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.knifeitalian.com/menus/,"Dallas, TX"
O8sGr3Co7K0EbvfcmdWCDw,Partenope Ristorante,4.4,564,"Italian, Pizza, Wine Bars",$$,"1903 Main St, Dallas, TX 75201",32.78166731,-96.79555484,https://www.yelp.com/biz/partenope-ristorante-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://partenopedallas.com/menus/,"Dallas, TX"
9LI0aRKH_fB8__xmXUu1bQ,Roma's Italian Bistro,3.7,70,"Italian, Bars, Pizza",,"204 E Pleasant Run Rd, Ste 106, DeSoto, TX 75115",32.6030977199742,-96.8564363569021,https://www.yelp.com/biz/romas-italian-bistro-desoto?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/romas-italian-bistro-desoto?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
f5pQMCRzjjPsgx7shGvTGQ,Two Guys From Italy,4.1,635,"Pizza, Italian",$$,"11637 Webb Chapel Rd, Dallas, TX 75229",32.9079246520996,-96.872802734375,https://www.yelp.com/biz/two-guys-from-italy-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/two-guys-from-italy-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
QbuAgiAMWR7wrLKU7XSi-g,Kenny's Wood Fired Grill,4.6,3774,"American, Seafood, Bars",$$,"5000 Belt Line Rd, Ste 775, Dallas, TX 75254",32.9534613031095,-96.8235682144482,https://www.yelp.com/biz/kennys-wood-fired-grill-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://kennyswoodfiredgrill.com/wp-content/uploads/2024/03/68796-Kennys-dinner-menu-18th-anniversary.pdf,"Dallas, TX"
70gyfpHU47dCrVP8WNIbkA,Nonna Restaurant,4.1,371,"Italian, Desserts, Cocktail Bars",$$$,"4115 Lomo Alto Dr, Dallas, TX 75219",32.8209289,-96.8152897,https://www.yelp.com/biz/nonna-restaurant-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/nonna-restaurant-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
Js9syfF2RofFMo7qrd-CAg,Pane Vino Osteria,4.5,654,"Italian, Wine Bars, Seafood",$$,"5000 Belt Line Rd, Ste 300, Dallas, TX 75254",32.953497,-96.824893,https://www.yelp.com/biz/pane-vino-osteria-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.panevinoosteria.com/menu,"Dallas, TX"
OKY4r7x-jKsWATtpl85B_A,Baonecci Restaurant,5.0,2,Italian,,"5171 Preston Rd, Ste 451, Frisco, TX 75034",33.12223539,-96.80566759,https://www.yelp.com/biz/baonecci-restaurant-frisco?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/baonecci-restaurant-frisco?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
Gi25-sSxXppGQk1ZF6fc-g,Bellini's Italian Cafe and Bar,4.1,416,"Italian, Bars, Sandwiches",$$,"921 N Riverfront Blvd, Ste 300, Dallas, TX 75207",32.785741,-96.817694,https://www.yelp.com/biz/bellinis-italian-cafe-and-bar-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Dallas, TX"
vLAtKcvavT5P0lInzlx-dw,Cindi's NY Deli & Restaurant,4.0,610,"Delis, Breakfast & Brunch, Bakeries",$$,"11111 N Central Expy, Ste G, Dallas, TX 75243",32.9008984569514,-96.769745,https://www.yelp.com/biz/cindis-ny-deli-and-restaurant-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://cindisnydeli.com/menu/,"Dallas, TX"
6PFYHmcC4B7Fr7q3Lo0LCQ,The Operators Club,4.4,95,"Sports Bars, Cocktail Bars, New American",$$,"2019 N Lamar St, Ste 100, Dallas, TX 75202",32.78370676618409,-96.8075552,https://www.yelp.com/biz/the-operators-club-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://operatorsclub.com/page/menu-pdf,"Dallas, TX"
DEbsQ0oo4s1FGfiwhKEGvQ,Taverna,4.0,635,"Italian, Breakfast & Brunch, Pizza",$$,"3312 Knox St, Dallas, TX 75205",32.8239874953375,-96.7907707342891,https://www.yelp.com/biz/taverna-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Dallas, TX"
8b965k50wpeT-T7AW_3uxQ,Bugatti Ristorante,4.2,405,"Italian, Desserts, Cocktail Bars",$$,"1940 Lbj Fwy, Farmers Branch, TX 75234",32.90570036684595,-96.91405193771678,https://www.yelp.com/biz/bugatti-ristorante-farmers-branch?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://bugattis.com/menu,"Dallas, TX"
DxgvcWtpMLU2czmJWuiD5g,Avanti Restaurant,4.2,583,"Italian, Wine Bars, Diners",$$$,"2720 McKinney Ave, Dallas, TX 75204",32.79812,-96.80094,https://www.yelp.com/biz/avanti-restaurant-dallas-7?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/avanti-restaurant-dallas-7?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
dC-OVuhZRiIRuyvAzVaMgA,Campisi's Restaurant,3.0,585,"Italian, Pizza",$$,"1520 Elm St, Ste 111, Dallas, TX 75201",32.7813253,-96.798696,https://www.yelp.com/biz/campisis-restaurant-dallas-9?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Dallas, TX"
hdfJqHZb3cV8srxQ1w6k_Q,North Italia,3.6,79,"Italian, Pizza, Cocktail Bars",$$$,"13270 Dallas Pkwy, Ste 1155, Dallas, TX 75240",32.92938177617611,-96.82012,https://www.yelp.com/biz/north-italia-galleria-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.northitalia.com/locations/dallas-galleria-tx/menus/dinner-menu/,"Dallas, TX"
kgmPMAHlFjWAILBGLUSKuw,Cane Rosso,4.1,1976,"Pizza, Italian, Breakfast & Brunch",$$,"2612 Commerce St, Dallas, TX 75226",32.782503,-96.785507,https://www.yelp.com/biz/cane-rosso-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Dallas, TX"
mXd9_jTBmaNn9lFVGo0XoA,Jimmy's Food Store,4.7,1292,"Sandwiches, Wine Tasting Room, Italian",$$,"4901 Bryan St, Dallas, TX 75206",32.80413,-96.773666,https://www.yelp.com/biz/jimmys-food-store-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://jimmysfoodstore.com/menu/,"Dallas, TX"
gC8WKsB6Xej_8g9GITXe0w,Saint Rocco's New York Italian,3.7,582,"Italian, Cocktail Bars, Pizza",$$,"3011 Gulden Ln, Ste 100, Dallas, TX 75212",32.77938234794054,-96.82899441166455,https://www.yelp.com/biz/saint-roccos-new-york-italian-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/saint-roccos-new-york-italian-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
vnvel7Vr0AE7ydI8D38AXg,Due' Cucina - Lakewood,4.2,59,"Italian, Pasta Shops",$$,"1900 Abrams Pkwy, Dallas, TX 75214",32.812844,-96.752519,https://www.yelp.com/biz/due-cucina-lakewood-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://duecucina.com/menu,"Dallas, TX"
y7uL7F0nWi3wx6amyG1nJA,Dolce Riviera,3.5,508,Italian,$$$,"2950 N Harwood St, Ste 115, Dallas, TX 75201",32.7957964,-96.8095001,https://www.yelp.com/biz/dolce-riviera-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.dolceriviera.com/menus/,"Dallas, TX"
PPwoCCjjuYUpG0RJBaRnPQ,Gorji Restaurant,4.4,197,"Seafood, Steakhouses, Mediterranean",$$$,"5100 Belt Line Rd, Ste 402, Dallas, TX 75254",32.9512950910331,-96.8189946150665,https://www.yelp.com/biz/gorji-restaurant-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.chefgorji.com/dinner-wine-menus/,"Dallas, TX"
ap1HHdSs9OZyZoe14558QA,Rocco's Italian Cafe,4.5,206,"Italian, Pizza, Chicken Wings",$$,"908 Audelia Rd, Ste 500, Richardson, TX 75081",32.9365128998704,-96.7208017408848,https://www.yelp.com/biz/roccos-italian-cafe-richardson-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.yelp.com/biz/roccos-italian-cafe-richardson-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,"Dallas, TX"
ty_RYPG7XTftq79of6OvGg,Parigi Restaurant,4.0,360,"Italian, New American, French",$$,"3311 Oak Lawn Ave, Ste 102, Dallas, TX 75219",32.81078,-96.80764,https://www.yelp.com/biz/parigi-restaurant-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,http://www.parigidallas.com/menu-aviator/,"Dallas, TX"
3MGacu01w76T43PZOSe3GQ,Andiamo Italian Grill,4.3,360,"Italian, Bars, Seafood",$$,"4151 Belt Line Rd, Ste 101, Addison, TX 75001",32.954732,-96.839748,https://www.yelp.com/biz/andiamo-italian-grill-addison?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://andiamoitaliangrilltx.com/addison-addison-andiamo-italian-grill-food-menu,"Dallas, TX"
yiNIiwPMAo4Il8k-jull-A,Casa Pollastro,4.4,238,"Brazilian, Italian, Latin American",$$$,"18160 Dallas Pkwy, Dallas, TX 75287",32.996241,-96.828556,https://www.yelp.com/biz/casa-pollastro-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://casapollastro.com/menu,"Dallas, TX"
Z82bKcd8M5T2qHkY7ErN3w,Piggie Pies Pizza,4.0,659,"Pizza, Italian, Chicken Wings",$$,"3707 Greenville Ave, Ste 120, Dallas, TX 75206",32.83199,-96.77043,https://www.yelp.com/biz/piggie-pies-pizza-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://piggiepiespizza.com/piggiepiespizza/order,"Dallas, TX"
_94E_qOj0rgUhkXDcpdUHg,Numero 28 Allen Ristorante Pizzeria,4.5,262,"Italian, Pizza",$$,"190 E Stacy Rd, Ste 1404, Allen, TX 75002",33.12734,-96.65836,https://www.yelp.com/biz/numero-28-allen-ristorante-pizzeria-allen?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.numero28allen.com/menus,"Dallas, TX"
7iDWox3YGZ6ia6_4PLEKHw,Valentino’s Ristorante Italiano,4.3,713,Italian,$$,"2507 Lakeview Pkwy, Rowlett, TX 75088",32.9082999,-96.5778,https://www.yelp.com/biz/valentino-s-ristorante-italiano-rowlett?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.valentinosristoranteitaliano.com/assets/val_menuweboct2017dinner.pdf,"Dallas, TX"
-9wGFOPXcaBfiu0cTPvDBw,Eataly Dallas,3.7,959,"Grocery, Italian",$$,"8687 N Central Expy, Ste 2172, Dallas, TX 75225",32.86838540736915,-96.7755704023301,https://www.yelp.com/biz/eataly-dallas-dallas-4?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.eataly.com/us_en/stores/dallas/restaurants/,"Dallas, TX"
WDLpelzGcAzG_Vc5Js1lOQ,Pane Nostro,4.6,25,"Italian, Desserts, Cocktail Bars",,"508 W 7th St, Dallas, TX 75208",32.74883253284691,-96.8307033,https://www.yelp.com/biz/pane-nostro-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.pane-nostro.com/menu/,"Dallas, TX"
u5-rU0d4GtBrUEgVousvog,Penne Pomodoro,3.6,127,"Italian, Pizza, Breakfast & Brunch",$$,"11661 Preston Rd, Ste 143, Dallas, TX 75230",32.907233,-96.80565,https://www.yelp.com/biz/penne-pomodoro-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,,"Dallas, TX"
xXvMyE9iwHZwtApULpZsWw,Lombardi Cucina Italiana,3.7,261,"Italian, Cocktail Bars",,"6655 Winning Dr, Ste 605, Frisco, TX 75034",33.10725897798405,-96.82851389050484,https://www.yelp.com/biz/lombardi-cucina-italiana-frisco?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.lombardicucina.com/menu#menu=menu,"Dallas, TX"
tCeASktYM7XHfF3PcpfKsg,Anthony's Eatalian,4.3,53,"Italian, Beer, Wine & Spirits, Pizza",,"3797 Forest Ln, Ste 101, Dallas, TX 75244",32.90999834724767,-96.85200751538991,https://www.yelp.com/biz/anthonys-eatalian-dallas-2?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://anthonyseatalian.com/dallas-anthony-s-eatalian-food-menu,"Dallas, TX"
qn0Y2oT45MU30VYeolKq-g,The Saint,4.2,154,"Steakhouses, Italian, Cocktail Bars",$$$,"2633 Gaston Ave, Dallas, TX 75226",32.786343,-96.786967,https://www.yelp.com/biz/the-saint-dallas?adjust_creative=632qKbOuTSIeM1pDX1vm9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=632qKbOuTSIeM1pDX1vm9w,https://www.thesaintdallas.com/dinner-menu,"Dallas, TX"
